Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Best K-Fold F1 Score,Final Test Accuracy,Final Test Precision,Final Test Recall,Final Test F1 Score,Final Test FPR,Final Test FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
command,WFI-RF,rem_5,XGB,micro,4,"rate, system_mode, pump, control_scheme, deadband",0.9126365054602185,0.9106864274570983,0.9106864274570983,0.9106864274570983,0.9106864274570983,0.012637586628618018,0.45165394402035625,4.500381946563721,0.9081902503967285,34.34304237365723,39.751614570617676
command,WFI-RF,rem_5,XGB,macro,4,"rate, system_mode, pump, control_scheme, deadband",0.7480555935001948,0.9145085803432137,0.8463672135574325,0.6784302686106344,0.7410476068892486,0.012026090501426825,0.4300254452926209,4.500381946563721,0.9081902503967285,34.21344518661499,39.62201738357544
command,WFI-RF,rem_5,XGB,weighted,4,"rate, system_mode, pump, control_scheme, deadband",0.907932360638962,0.9106864274570983,0.9070205965124598,0.9106864274570983,0.9052231628316711,0.012637586628618018,0.45165394402035625,4.500381946563721,0.9081902503967285,34.10230898857117,39.510881185531616
command,WFI-RF,rem_6,XGB,micro,3,"rate, system_mode, gain, pump, control_scheme, deadband",0.8808502340093604,0.8813572542901716,0.8813572542901716,0.8813572542901716,0.8813572542901716,0.0110069302894415,0.5521628498727735,4.500381946563721,0.9081902503967285,27.2734215259552,32.68199372291565
command,WFI-RF,rem_6,XGB,macro,3,"rate, system_mode, gain, pump, control_scheme, deadband",0.6776287424121319,0.8813572542901716,0.8116474392636079,0.5986577943943091,0.6706958519125601,0.0110069302894415,0.5521628498727735,4.500381946563721,0.9081902503967285,27.427680015563965,32.836252212524414
command,WFI-RF,rem_6,XGB,weighted,3,"rate, system_mode, gain, pump, control_scheme, deadband",0.8712969373201084,0.8813572542901716,0.8764111788727189,0.8813572542901716,0.8710660634612964,0.0110069302894415,0.5521628498727735,4.500381946563721,0.9081902503967285,27.62935757637024,33.03792977333069
command,WFI-RF,rem_7,XGB,micro,2,"rate, system_mode, setpoint, gain, pump, control_scheme, deadband",0.8515990639625585,0.8463338533541341,0.8463338533541341,0.8463338533541341,0.8463338533541341,0.007541785568691398,0.732824427480916,4.500381946563721,0.9081902503967285,31.046282529830933,36.45485472679138
command,WFI-RF,rem_7,XGB,macro,2,"rate, system_mode, setpoint, gain, pump, control_scheme, deadband",0.5777689089794021,0.8469578783151326,0.7721993300284398,0.4758078669861169,0.5461517717624854,0.007949449653485529,0.7290076335877863,4.500381946563721,0.9081902503967285,30.954511165618896,36.363083362579346
command,WFI-RF,rem_7,XGB,weighted,2,"rate, system_mode, setpoint, gain, pump, control_scheme, deadband",0.830969263417464,0.8463338533541341,0.8394001896083912,0.8463338533541341,0.8228367624493509,0.007541785568691398,0.732824427480916,4.500381946563721,0.9081902503967285,30.908270835876465,36.316843032836914
command,WFI-RF,rem_8,XGB,micro,1,"rate, system_mode, setpoint, gain, reset_rate, pump, control_scheme, deadband",0.8024570982839313,0.7957878315132605,0.7957878315132605,0.7957878315132605,0.7957878315132605,0.0,1.0,4.500381946563721,0.9081902503967285,26.482489347457886,31.891061544418335
command,WFI-RF,rem_8,XGB,macro,1,"rate, system_mode, setpoint, gain, reset_rate, pump, control_scheme, deadband",0.31013967723882757,0.7957878315132605,0.44426746846215004,0.298826847475685,0.302196823837118,0.0,1.0,4.500381946563721,0.9081902503967285,26.69493794441223,32.10351014137268
command,WFI-RF,rem_8,XGB,weighted,1,"rate, system_mode, setpoint, gain, reset_rate, pump, control_scheme, deadband",0.7354567087735019,0.7957878315132605,0.7588092464298107,0.7957878315132605,0.7264007601110494,0.0,1.0,4.500381946563721,0.9081902503967285,26.59080219268799,31.999374389648438
command,WFI-RF,RFE,RF,micro,9,,0.9734789391575663,0.9726989079563183,0.9726989079563183,0.9726989079563183,0.9726989079563183,0.005197717081125153,0.1361323155216285,4.500381946563721,30.887873649597168,36.26878023147583,71.65703582763672
command,WFI-RF,RFE,RF,macro,9,,0.9039667458656545,0.9726989079563183,0.9374617127526617,0.8415417882376179,0.8809540401577007,0.005197717081125153,0.1361323155216285,4.500381946563721,30.887873649597168,36.2900869846344,71.67834258079529
command,WFI-RF,RFE,RF,weighted,9,,0.9727756316233012,0.9726989079563183,0.9719235281500459,0.9726989079563183,0.9715518700371565,0.005197717081125153,0.1361323155216285,4.500381946563721,30.887873649597168,36.61613416671753,72.00438976287842
command,WFI-RF,SPFS,RF,micro,9,,0.9734789391575663,0.9726989079563183,0.9726989079563183,0.9726989079563183,0.9726989079563183,0.005197717081125153,0.1361323155216285,4.500381946563721,31.586763858795166,36.187843561172485,72.27498936653137
command,WFI-RF,SPFS,RF,macro,9,,0.9039667458656545,0.9726989079563183,0.9374617127526617,0.8415417882376179,0.8809540401577007,0.005197717081125153,0.1361323155216285,4.500381946563721,31.586763858795166,36.39233088493347,72.47947669029236
command,WFI-RF,SPFS,RF,weighted,9,,0.9727756316233012,0.9726989079563183,0.9719235281500459,0.9726989079563183,0.9715518700371565,0.005197717081125153,0.1361323155216285,4.500381946563721,31.586763858795166,36.39200830459595,72.47915410995483
command,WFI-RF,None,RF,micro,9,,0.9740639625585024,0.9730889235569423,0.9730889235569423,0.9730889235569423,0.9730889235569423,0.005197717081125153,0.1361323155216285,4.500381946563721,4.038624048233032,36.41215920448303,44.951165199279785
command,WFI-RF,None,RF,macro,9,,0.904539293246826,0.9730889235569423,0.9374777994705658,0.8422644389081287,0.8813407223056369,0.005197717081125153,0.1361323155216285,4.500381946563721,4.038624048233032,36.62103867530823,45.16004467010498
command,WFI-RF,None,RF,weighted,9,,0.973363583865719,0.9730889235569423,0.9722868412328806,0.9730889235569423,0.9719436224320623,0.005197717081125153,0.1361323155216285,4.500381946563721,4.038624048233032,36.815922021865845,45.3549280166626
command,WFI-RF,rem_1,RF,micro,8,control_scheme,0.9711388455538221,0.9711388455538221,0.9711388455538221,0.9711388455538221,0.9711388455538221,0.005197717081125153,0.15267175572519084,4.500381946563721,4.038624048233032,29.27133345603943,37.81033945083618
command,WFI-RF,rem_1,RF,macro,8,control_scheme,0.8948294247256222,0.9711388455538221,0.9282861752955915,0.8287118637002864,0.869191384257705,0.005197717081125153,0.15267175572519084,4.500381946563721,4.038624048233032,29.51401448249817,38.05302047729492
command,WFI-RF,rem_1,RF,weighted,8,control_scheme,0.9702172828898171,0.9711388455538221,0.9700746049942783,0.9711388455538221,0.9697642252876469,0.005197717081125153,0.15267175572519084,4.500381946563721,4.038624048233032,29.624933004379272,38.163938999176025
command,WFI-RF,rem_2,RF,micro,7,"control_scheme, pump",0.9639235569422777,0.9661466458658347,0.9661466458658347,0.9661466458658347,0.9661466458658347,0.008764777823073788,0.1984732824427481,4.500381946563721,4.038624048233032,31.984065055847168,40.52307105064392
command,WFI-RF,rem_2,RF,macro,7,"control_scheme, pump",0.8699230881580204,0.9661466458658347,0.9238405102366917,0.8129210725902747,0.8570529057268624,0.007337953526294333,0.2035623409669211,4.500381946563721,4.038624048233032,31.751726627349854,40.290732622146606
command,WFI-RF,rem_2,RF,weighted,7,"control_scheme, pump",0.9632568390753502,0.9661466458658347,0.9649883036332423,0.9661466458658347,0.9648882226787956,0.008764777823073788,0.1984732824427481,4.500381946563721,4.038624048233032,31.834181785583496,40.37318778038025
command,WFI-RF,rem_3,RF,micro,6,"control_scheme, pump, system_mode",0.953393135725429,0.9529641185647426,0.9529641185647426,0.9529641185647426,0.9529641185647426,0.012943334692213615,0.33969465648854963,4.500381946563721,4.038624048233032,34.97797775268555,43.5169837474823
command,WFI-RF,rem_3,RF,macro,6,"control_scheme, pump, system_mode",0.8400556446737834,0.9529641185647426,0.8950992703246062,0.7705487270167747,0.8189735974148612,0.012943334692213615,0.33969465648854963,4.500381946563721,4.038624048233032,34.63412666320801,43.17313265800476
command,WFI-RF,rem_3,RF,weighted,6,"control_scheme, pump, system_mode",0.95108315134062,0.9529641185647426,0.9506155576231298,0.9529641185647426,0.9503626409746139,0.012943334692213615,0.33969465648854963,4.500381946563721,4.038624048233032,34.49730896949768,43.036314964294434
command,WFI-RF,rem_4,RF,micro,5,"rate, control_scheme, pump, system_mode",0.9389625585023401,0.9373634945397816,0.9373634945397816,0.9373634945397816,0.9373634945397816,0.012943334692213615,0.3371501272264631,4.500381946563721,4.038624048233032,38.46692872047424,47.005934715270996
command,WFI-RF,rem_4,RF,macro,5,"rate, control_scheme, pump, system_mode",0.8241602264592497,0.9373634945397816,0.8828723307784002,0.7514644183225502,0.8030674405850377,0.012943334692213615,0.3371501272264631,4.500381946563721,4.038624048233032,38.59209680557251,47.13110280036926
command,WFI-RF,rem_4,RF,weighted,5,"rate, control_scheme, pump, system_mode",0.9365021409405958,0.9373634945397816,0.9352718942615654,0.9373634945397816,0.9346396905811921,0.012943334692213615,0.3371501272264631,4.500381946563721,4.038624048233032,38.131386280059814,46.67039227485657
command,WFI-RF,rem_5,RF,micro,4,"rate, system_mode, pump, control_scheme, deadband",0.9126365054602185,0.9106864274570983,0.9106864274570983,0.9106864274570983,0.9106864274570983,0.012637586628618018,0.45165394402035625,4.500381946563721,4.038624048233032,34.80279517173767,43.341801166534424
command,WFI-RF,rem_5,RF,macro,4,"rate, system_mode, pump, control_scheme, deadband",0.7480555935001948,0.9145085803432137,0.8463672135574325,0.6784302686106344,0.7410476068892486,0.012026090501426825,0.4300254452926209,4.500381946563721,4.038624048233032,34.836174964904785,43.37518095970154
command,WFI-RF,rem_5,RF,weighted,4,"rate, system_mode, pump, control_scheme, deadband",0.907932360638962,0.9106864274570983,0.9070205965124598,0.9106864274570983,0.9052231628316711,0.012637586628618018,0.45165394402035625,4.500381946563721,4.038624048233032,34.85618329048157,43.39518928527832
command,WFI-RF,rem_6,RF,micro,3,"rate, system_mode, gain, pump, control_scheme, deadband",0.8808502340093604,0.8813572542901716,0.8813572542901716,0.8813572542901716,0.8813572542901716,0.0110069302894415,0.5521628498727735,4.500381946563721,4.038624048233032,27.883347511291504,36.42235350608826
command,WFI-RF,rem_6,RF,macro,3,"rate, system_mode, gain, pump, control_scheme, deadband",0.6776287424121319,0.8813572542901716,0.8116474392636079,0.5986577943943091,0.6706958519125601,0.0110069302894415,0.5521628498727735,4.500381946563721,4.038624048233032,28.09124517440796,36.63025116920471
command,WFI-RF,rem_6,RF,weighted,3,"rate, system_mode, gain, pump, control_scheme, deadband",0.8712969373201084,0.8813572542901716,0.8764111788727189,0.8813572542901716,0.8710660634612964,0.0110069302894415,0.5521628498727735,4.500381946563721,4.038624048233032,27.92981743812561,36.46882343292236
command,WFI-RF,rem_7,RF,micro,2,"rate, system_mode, setpoint, gain, pump, control_scheme, deadband",0.8515990639625585,0.8463338533541341,0.8463338533541341,0.8463338533541341,0.8463338533541341,0.007541785568691398,0.732824427480916,4.500381946563721,4.038624048233032,31.31323266029358,39.85223865509033
command,WFI-RF,rem_7,RF,macro,2,"rate, system_mode, setpoint, gain, pump, control_scheme, deadband",0.5777689089794021,0.8469578783151326,0.7721993300284398,0.4758078669861169,0.5461517717624854,0.007949449653485529,0.7290076335877863,4.500381946563721,4.038624048233032,31.321918487548828,39.86092448234558
command,WFI-RF,rem_7,RF,weighted,2,"rate, system_mode, setpoint, gain, pump, control_scheme, deadband",0.830969263417464,0.8463338533541341,0.8394001896083912,0.8463338533541341,0.8228367624493509,0.007541785568691398,0.732824427480916,4.500381946563721,4.038624048233032,31.282812118530273,39.821818113327026
command,WFI-RF,rem_8,RF,micro,1,"rate, system_mode, setpoint, gain, reset_rate, pump, control_scheme, deadband",0.8024570982839313,0.7957878315132605,0.7957878315132605,0.7957878315132605,0.7957878315132605,0.0,1.0,4.500381946563721,4.038624048233032,26.356255292892456,34.89526128768921
command,WFI-RF,rem_8,RF,macro,1,"rate, system_mode, setpoint, gain, reset_rate, pump, control_scheme, deadband",0.31013967723882757,0.7957878315132605,0.44426746846215004,0.298826847475685,0.302196823837118,0.0,1.0,4.500381946563721,4.038624048233032,26.572383403778076,35.11138939857483
command,WFI-RF,rem_8,RF,weighted,1,"rate, system_mode, setpoint, gain, reset_rate, pump, control_scheme, deadband",0.7354567087735019,0.7957878315132605,0.7588092464298107,0.7957878315132605,0.7264007601110494,0.0,1.0,4.500381946563721,4.038624048233032,26.393877267837524,34.93288326263428
command,SP,RFE,XGB,micro,9,,0.9738689547581904,0.972776911076443,0.972776911076443,0.972776911076443,0.972776911076443,0.005197717081125153,0.13740458015267176,0.08414602279663086,8.548417329788208,36.08334803581238,44.71591138839722
command,SP,RFE,XGB,macro,9,,0.9043486364564305,0.972776911076443,0.9373555443887813,0.8415723079124627,0.8809149152732657,0.005197717081125153,0.13740458015267176,0.08414602279663086,8.548417329788208,36.35948848724365,44.99205183982849
command,SP,RFE,XGB,weighted,9,,0.973167702563366,0.972776911076443,0.9719831665973891,0.972776911076443,0.9716259703193473,0.005197717081125153,0.13740458015267176,0.08414602279663086,8.548417329788208,36.42665219306946,45.0592155456543
command,SP,SPFS,XGB,micro,9,,0.9738689547581904,0.972776911076443,0.972776911076443,0.972776911076443,0.972776911076443,0.005197717081125153,0.13740458015267176,0.08414602279663086,7.532532453536987,36.371865034103394,43.98854351043701
command,SP,SPFS,XGB,macro,9,,0.9043486364564305,0.972776911076443,0.9373555443887813,0.8415723079124627,0.8809149152732657,0.005197717081125153,0.13740458015267176,0.08414602279663086,7.532532453536987,36.478569984436035,44.09524846076965
command,SP,SPFS,XGB,weighted,9,,0.973167702563366,0.972776911076443,0.9719831665973891,0.972776911076443,0.9716259703193473,0.005197717081125153,0.13740458015267176,0.08414602279663086,7.532532453536987,36.73137664794922,44.34805512428284
command,SP,None,XGB,micro,9,,0.9740639625585024,0.9730889235569423,0.9730889235569423,0.9730889235569423,0.9730889235569423,0.005197717081125153,0.1361323155216285,0.08414602279663086,0.9023482799530029,36.7513473033905,37.73784160614014
command,SP,None,XGB,macro,9,,0.904539293246826,0.9730889235569423,0.9374777994705658,0.8422644389081287,0.8813407223056369,0.005197717081125153,0.1361323155216285,0.08414602279663086,0.9023482799530029,36.84697484970093,37.83346915245056
command,SP,None,XGB,weighted,9,,0.973363583865719,0.9730889235569423,0.9722868412328806,0.9730889235569423,0.9719436224320623,0.005197717081125153,0.1361323155216285,0.08414602279663086,0.9023482799530029,36.71299409866333,37.699488401412964
command,SP,rem_1,XGB,micro,8,control_scheme,0.9713338533541341,0.9711388455538221,0.9711388455538221,0.9711388455538221,0.9711388455538221,0.005197717081125153,0.14885496183206107,0.08414602279663086,0.9023482799530029,29.946250200271606,30.93274450302124
command,SP,rem_1,XGB,macro,8,control_scheme,0.8950205685168705,0.9711388455538221,0.9283631743657916,0.8292919973356635,0.8695536890425655,0.005197717081125153,0.14885496183206107,0.08414602279663086,0.9023482799530029,29.92213249206543,30.908626794815063
command,SP,rem_1,XGB,weighted,8,control_scheme,0.9704132062892958,0.9711388455538221,0.9700934883855973,0.9711388455538221,0.9697794095979836,0.005197717081125153,0.14885496183206107,0.08414602279663086,0.9023482799530029,29.759005784988403,30.745500087738037
command,SP,rem_2,XGB,micro,7,"control_scheme, pump",0.9639235569422777,0.9650546021840873,0.9650546021840873,0.9650546021840873,0.9650546021840873,0.008764777823073788,0.20483460559796438,0.08414602279663086,0.9023482799530029,32.377339363098145,33.36383366584778
command,SP,rem_2,XGB,macro,7,"control_scheme, pump",0.8684705847854177,0.9663026521060842,0.9240374835922894,0.8130762805444212,0.8572069980361249,0.007337953526294333,0.20483460559796438,0.08414602279663086,0.9023482799530029,32.34749460220337,33.333988904953
command,SP,rem_2,XGB,weighted,7,"control_scheme, pump",0.963289633032367,0.9659126365054602,0.9647550893722133,0.9659126365054602,0.9646505577860987,0.008764777823073788,0.19974554707379136,0.08414602279663086,0.9023482799530029,32.078213930130005,33.06470823287964
