Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Accuracy,Precision,Recall,F1 Score,FPR,FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
response,SP,rem_8,XGB,weighted,4,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.7735759261435139,0.77533019060653,0.7735759261435139,0.7366621466053347,0.010556550789751824,0.6802594664943409,0.05129218101501465,0.2744286060333252,1.945737600326538,2.271458387374878
response,SP,rem_9,XGB,micro,3,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, cycle_time, system_mode",0.7542941155371147,0.7542941155371147,0.7542941155371147,0.7542941155371147,0.010730475091722017,0.7376728609238354,0.05129218101501465,0.2744286060333252,1.9419734477996826,2.2676942348480225
response,SP,rem_9,XGB,macro,3,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, cycle_time, system_mode",0.7542941155371147,0.7467372402085843,0.48709851309289015,0.5279517496022911,0.010730475091722017,0.7376728609238354,0.05129218101501465,0.2744286060333252,1.9545352458953857,2.2802560329437256
response,SP,rem_9,XGB,weighted,3,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, cycle_time, system_mode",0.7542941155371147,0.7529244804248398,0.7542941155371147,0.7060815485086744,0.010730475091722017,0.7376728609238354,0.05129218101501465,0.2744286060333252,1.8832950592041016,2.2090158462524414
response,SP,rem_10,XGB,micro,2,"control_scheme, pump, crc_rate, pressure_measurement, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.7063075165838316,0.7063075165838316,0.7063075165838316,0.7063075165838316,0.000884269486926478,0.9588863379479685,0.05129218101501465,0.2744286060333252,1.905519962310791,2.231240749359131
response,SP,rem_10,XGB,macro,2,"control_scheme, pump, crc_rate, pressure_measurement, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.7063075165838316,0.717861520634534,0.3575200380406837,0.32484206052198866,0.000884269486926478,0.9588863379479685,0.05129218101501465,0.2744286060333252,1.7473211288452148,2.0730419158935547
response,SP,rem_10,XGB,weighted,2,"control_scheme, pump, crc_rate, pressure_measurement, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.7063075165838316,0.7063726147686997,0.7063075165838316,0.6004513301787935,0.000884269486926478,0.9588863379479685,0.05129218101501465,0.2744286060333252,1.8300321102142334,2.1557528972625732
response,SP,rem_11,XGB,micro,1,"control_scheme, pump, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.6992629800139494,0.6992629800139494,0.6992629800139494,0.6992629800139494,0.00025830108515871684,0.9875942706001645,0.05129218101501465,0.2744286060333252,1.7557733058929443,2.081494092941284
response,SP,rem_11,XGB,macro,1,"control_scheme, pump, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.6992629800139494,0.45178034020147556,0.339810105198565,0.28962743312346684,0.00025830108515871684,0.9875942706001645,0.05129218101501465,0.2744286060333252,1.8474783897399902,2.17319917678833
response,SP,rem_11,XGB,weighted,1,"control_scheme, pump, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.6992629800139494,0.6014234878256277,0.6992629800139494,0.5829494064480085,0.00025830108515871684,0.9875942706001645,0.05129218101501465,0.2744286060333252,1.7856829166412354,2.111403703689575
response,SP,RFE,RF,micro,11,crc_rate,0.9798284951653926,0.9798284951653926,0.9798284951653926,0.9798284951653926,0.002056656447743227,0.04070757651223701,0.05129218101501465,37.20771813392639,29.036327600479126,66.29533791542053
response,SP,RFE,RF,macro,11,crc_rate,0.9798284951653926,0.9741498839767291,0.95912216069653,0.9664607382289414,0.002056656447743227,0.04070757651223701,0.05129218101501465,37.20771813392639,28.922112464904785,66.18112277984619
response,SP,RFE,RF,weighted,11,crc_rate,0.9798284951653926,0.9797216841010657,0.9798284951653926,0.9796821584241359,0.002056656447743227,0.04070757651223701,0.05129218101501465,37.20771813392639,29.279271125793457,66.53828144073486
response,SP,SPFS,RF,micro,12,,0.9743091053717992,0.9743091053717992,0.9743091053717992,0.9743091053717992,0.0013803733717638544,0.06392467511752745,0.05129218101501465,26.3716881275177,35.743870973587036,62.16685128211975
response,SP,SPFS,RF,macro,12,,0.9743091053717992,0.9715286080929539,0.9441821187840225,0.9572936148306631,0.0013803733717638544,0.06392467511752745,0.05129218101501465,26.3716881275177,35.29185128211975,61.714831590652466
response,SP,SPFS,RF,weighted,12,,0.9743091053717992,0.9742124787748189,0.9743091053717992,0.9739786465701654,0.0013803733717638544,0.06392467511752745,0.05129218101501465,26.3716881275177,36.34122276306152,62.76420307159424
response,SP,None,RF,micro,12,,0.9745269571083954,0.9745269571083954,0.9745269571083954,0.9745269571083954,0.0014074309660089858,0.06488960189651213,0.05129218101501465,3.2753984928131104,35.80545783042908,39.1321485042572
response,SP,None,RF,macro,12,,0.9745269571083954,0.9716247591172265,0.9443117405297681,0.9574034284594344,0.0014074309660089858,0.06488960189651213,0.05129218101501465,3.2753984928131104,35.94754457473755,39.274235248565674
response,SP,None,RF,weighted,12,,0.9745269571083954,0.9744262542286439,0.9745269571083954,0.9741954571889794,0.0014074309660089858,0.06488960189651213,0.05129218101501465,3.2753984928131104,36.06800127029419,39.394691944122314
response,SP,rem_1,RF,micro,11,gain,0.9724027114628916,0.9724027114628916,0.9724027114628916,0.9724027114628916,0.0015083411902110228,0.06759782245663884,0.05129218101501465,3.2753984928131104,36.59001684188843,39.91670751571655
response,SP,rem_1,RF,macro,11,gain,0.9724027114628916,0.9675803161686639,0.9396230324879953,0.9530075348583746,0.0015083411902110228,0.06759782245663884,0.05129218101501465,3.2753984928131104,36.49761128425598,39.824301958084106
response,SP,rem_1,RF,weighted,11,gain,0.9724027114628916,0.9722302384395297,0.9724027114628916,0.9720188422009933,0.0015083411902110228,0.06759782245663884,0.05129218101501465,3.2753984928131104,36.39330339431763,39.71999406814575
response,SP,rem_2,RF,micro,10,"gain, pressure_measurement",0.8773196066958551,0.8773196066958551,0.8773196066958551,0.8773196066958551,0.021243048244198807,0.2706756740314734,0.05129218101501465,3.2753984928131104,36.962278842926025,40.28896951675415
response,SP,rem_2,RF,macro,10,"gain, pressure_measurement",0.8773196066958551,0.8377900049908945,0.7883155043745206,0.8105744655533564,0.021243048244198807,0.2706756740314734,0.05129218101501465,3.2753984928131104,37.08330178260803,40.40999245643616
response,SP,rem_2,RF,weighted,10,"gain, pressure_measurement",0.8773196066958551,0.8742215836276053,0.8773196066958551,0.874429407448492,0.021243048244198807,0.2706756740314734,0.05129218101501465,3.2753984928131104,36.70958876609802,40.03627943992615
response,SP,rem_3,RF,micro,9,"gain, crc_rate, pressure_measurement",0.8567668613222044,0.8567668613222044,0.8567668613222044,0.8567668613222044,0.02878651962750798,0.2796375764107074,0.05129218101501465,3.2753984928131104,23.837687492370605,27.16437816619873
response,SP,rem_3,RF,macro,9,"gain, crc_rate, pressure_measurement",0.8567668613222044,0.8065492918396888,0.7683116566528002,0.7856952984854246,0.02878651962750798,0.2796375764107074,0.05129218101501465,3.2753984928131104,23.9423348903656,27.269025564193726
response,SP,rem_3,RF,weighted,9,"gain, crc_rate, pressure_measurement",0.8567668613222044,0.8534088645560451,0.8567668613222044,0.8540589111098482,0.02878651962750798,0.2796375764107074,0.05129218101501465,3.2753984928131104,23.87117862701416,27.197869300842285
response,SP,rem_4,RF,micro,8,"gain, crc_rate, pressure_measurement, setpoint",0.8316207114230665,0.8316207114230665,0.8316207114230665,0.8316207114230665,0.03059872928894735,0.34202121061602897,0.05129218101501465,3.2753984928131104,15.75984001159668,19.086530685424805
response,SP,rem_4,RF,macro,8,"gain, crc_rate, pressure_measurement, setpoint",0.8316207114230665,0.7750762619915774,0.7200391846523624,0.7438666392572217,0.03059872928894735,0.34202121061602897,0.05129218101501465,3.2753984928131104,15.697080612182617,19.023771286010742
response,SP,rem_4,RF,weighted,8,"gain, crc_rate, pressure_measurement, setpoint",0.8316207114230665,0.8259636809367127,0.8316207114230665,0.8266076065447147,0.03059872928894735,0.34202121061602897,0.05129218101501465,3.2753984928131104,15.58339548110962,18.910086154937744
response,SP,rem_5,RF,micro,7,"crc_rate, pressure_measurement, setpoint, gain, system_mode",0.8235957035734145,0.8235957035734145,0.8235957035734145,0.8235957035734145,0.0304725550871738,0.36682273703303087,0.05129218101501465,3.2753984928131104,16.46902823448181,19.795718908309937
response,SP,rem_5,RF,macro,7,"crc_rate, pressure_measurement, setpoint, gain, system_mode",0.8235957035734145,0.7651310324765229,0.7034306921580069,0.7295987788520067,0.0304725550871738,0.36682273703303087,0.05129218101501465,3.2753984928131104,16.804828882217407,20.131519556045532
response,SP,rem_5,RF,weighted,7,"crc_rate, pressure_measurement, setpoint, gain, system_mode",0.8235957035734145,0.8170321768405217,0.8235957035734145,0.8175988148562497,0.0304725550871738,0.36682273703303087,0.05129218101501465,3.2753984928131104,16.80820322036743,20.134893894195557
response,SP,rem_6,RF,micro,6,"crc_rate, pressure_measurement, setpoint, gain, solenoid, system_mode",0.8139548213477296,0.8139548213477296,0.8139548213477296,0.8139548213477296,0.02922944556518351,0.39477596969621503,0.05129218101501465,3.2753984928131104,18.158817768096924,21.48550844192505
response,SP,rem_6,RF,macro,6,"crc_rate, pressure_measurement, setpoint, gain, solenoid, system_mode",0.8139548213477296,0.7569829838579896,0.6773194542880969,0.7093440409841228,0.02922944556518351,0.39477596969621503,0.05129218101501465,3.2753984928131104,18.047382354736328,21.374073028564453
response,SP,rem_6,RF,weighted,6,"crc_rate, pressure_measurement, setpoint, gain, solenoid, system_mode",0.8139548213477296,0.8057518417017965,0.8139548213477296,0.8052788458985966,0.02922944556518351,0.39477596969621503,0.05129218101501465,3.2753984928131104,18.145877361297607,21.472568035125732
response,SP,rem_7,RF,micro,5,"control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.8067287900169046,0.8067287900169046,0.8067287900169046,0.8067287900169046,0.027097817305058808,0.4287452655267767,0.05129218101501465,3.2753984928131104,19.456186294555664,22.78287696838379
response,SP,rem_7,RF,macro,5,"control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.8067287900169046,0.7497080624605433,0.6584392262058112,0.6937519800060918,0.027097817305058808,0.4287452655267767,0.05129218101501465,3.2753984928131104,19.94067668914795,23.267367362976074
response,SP,rem_7,RF,weighted,5,"control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.8067287900169046,0.7974269975333159,0.8067287900169046,0.7960476429766864,0.027097817305058808,0.4287452655267767,0.05129218101501465,3.2753984928131104,19.329612493515015,22.65630316734314
response,SP,rem_8,RF,micro,4,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.7978141802491027,0.7978141802491027,0.7978141802491027,0.7978141802491027,0.02675146205455602,0.4713685208654283,0.05129218101501465,3.2753984928131104,20.61359190940857,23.940282583236694
response,SP,rem_8,RF,macro,4,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.7978141802491027,0.7412822001504722,0.6350936086253578,0.6740119539928418,0.02675146205455602,0.4713685208654283,0.05129218101501465,3.2753984928131104,20.510878801345825,23.83756947517395
response,SP,rem_8,RF,weighted,4,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.7978141802491027,0.7873184969387927,0.7978141802491027,0.7845564011729722,0.02675146205455602,0.4713685208654283,0.05129218101501465,3.2753984928131104,20.412591457366943,23.73928213119507
response,SP,rem_9,RF,micro,3,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, cycle_time, system_mode",0.7821091931718513,0.7821091931718513,0.7821091931718513,0.7821091931718513,0.027173801493358195,0.522804360044934,0.05129218101501465,3.2753984928131104,16.32998299598694,19.656673669815063
response,SP,rem_9,RF,macro,3,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, cycle_time, system_mode",0.7821091931718513,0.7170021527540607,0.6049211492911808,0.6439090449644251,0.027173801493358195,0.522804360044934,0.05129218101501465,3.2753984928131104,16.277482986450195,19.60417366027832
response,SP,rem_9,RF,weighted,3,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, cycle_time, system_mode",0.7821091931718513,0.7688751224805984,0.7821091931718513,0.7660363937612014,0.027173801493358195,0.522804360044934,0.05129218101501465,3.2753984928131104,16.22035312652588,19.547043800354004
response,SP,rem_10,RF,micro,2,"control_scheme, pump, crc_rate, pressure_measurement, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.7304188971084401,0.7304188971084401,0.7304188971084401,0.7304188971084401,0.01372667929219076,0.7526682475281461,0.05129218101501465,3.2753984928131104,22.907517194747925,26.23420786857605
response,SP,rem_10,RF,macro,2,"control_scheme, pump, crc_rate, pressure_measurement, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.7304188971084401,0.6473601201818936,0.46104284742306245,0.4896882811415857,0.01372667929219076,0.7526682475281461,0.05129218101501465,3.2753984928131104,22.831817150115967,26.158507823944092
response,SP,rem_10,RF,weighted,2,"control_scheme, pump, crc_rate, pressure_measurement, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.7304188971084401,0.7020874000062766,0.7304188971084401,0.6824621157808418,0.01372667929219076,0.7526682475281461,0.05129218101501465,3.2753984928131104,22.807750701904297,26.134441375732422
response,SP,rem_11,RF,micro,1,"control_scheme, pump, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.726188528259867,0.726188528259867,0.726188528259867,0.726188528259867,0.012505476193594166,0.7715270104831444,0.05129218101501465,3.2753984928131104,24.100836753845215,27.42752742767334
response,SP,rem_11,RF,macro,1,"control_scheme, pump, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.726188528259867,0.6381511869229424,0.4465380056156357,0.4705577997300484,0.012505476193594166,0.7715270104831444,0.05129218101501465,3.2753984928131104,24.15927529335022,27.485965967178345
response,SP,rem_11,RF,weighted,1,"control_scheme, pump, crc_rate, pressure_measurement, rate, deadband, gain, setpoint, solenoid, cycle_time, system_mode",0.726188528259867,0.6950678095894004,0.726188528259867,0.6729578682128604,0.012505476193594166,0.7715270104831444,0.05129218101501465,3.2753984928131104,24.21854043006897,27.545231103897095
response,WFI-XGB,RFE,XGB,micro,11,rate,0.965176584525221,0.965176584525221,0.965176584525221,0.965176584525221,0.0010662877768380231,0.08409302147896212,0.3320784568786621,3.1629035472869873,2.563318967819214,6.058300971984863
response,WFI-XGB,RFE,XGB,macro,11,rate,0.965176584525221,0.9608984678781477,0.9249800641663983,0.9419832647558259,0.0010662877768380231,0.08409302147896212,0.3320784568786621,3.1629035472869873,2.4981908798217773,5.993172883987427
response,WFI-XGB,RFE,XGB,weighted,11,rate,0.965176584525221,0.9650280702775067,0.965176584525221,0.964568485352644,0.0010662877768380231,0.08409302147896212,0.3320784568786621,3.1629035472869873,2.513695240020752,6.008677244186401
response,WFI-XGB,SPFS,XGB,micro,12,,0.9641235773206848,0.9641235773206848,0.9641235773206848,0.9641235773206848,0.0012460983476492752,0.0898249986073191,0.3320784568786621,2.667429208755493,2.4975719451904297,5.497079610824585
response,WFI-XGB,SPFS,XGB,macro,12,,0.9641235773206848,0.9605852004762436,0.9227526509487589,0.940600826378948,0.0012460983476492752,0.0898249986073191,0.3320784568786621,2.667429208755493,2.457876682281494,5.457384347915649
response,WFI-XGB,SPFS,XGB,weighted,12,,0.9641235773206848,0.9640100129890911,0.9641235773206848,0.9634665729949967,0.0012460983476492752,0.0898249986073191,0.3320784568786621,2.667429208755493,2.4452061653137207,5.444713830947876
